file_name,label
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain200.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain201.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain202.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain203.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain204.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain205.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain206.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain207.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain208.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain209.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain210.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain211.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain212.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain213.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain214.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain215.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain216.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain217.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain218.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain219.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain220.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain221.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain222.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain223.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain224.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain225.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain226.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain227.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain228.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain229.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain230.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain231.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain232.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain233.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain234.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain235.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain236.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain237.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain238.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain239.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain240.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain241.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain242.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain243.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain244.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain245.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain246.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain247.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain248.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain249.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain250.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain251.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain252.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain253.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain254.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain255.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain256.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain257.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain258.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain259.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain260.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain261.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain262.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain263.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain264.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain265.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain266.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain267.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain268.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain269.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain270.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain271.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain272.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain273.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain274.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain275.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain276.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain277.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain278.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain279.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain280.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain281.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain282.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain283.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain284.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain285.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain286.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain287.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain288.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain289.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain290.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain291.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain292.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain293.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain294.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain295.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain296.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain297.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain298.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain299.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain300.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain301.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain302.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain303.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain304.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain305.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain306.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain307.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain308.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain309.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain310.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain311.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain312.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain313.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain314.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain315.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain316.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain317.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain318.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain319.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain320.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain321.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain322.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain323.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain324.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain325.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain326.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain327.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain328.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain329.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain330.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain331.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain332.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain333.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain334.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain335.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain336.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain337.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain338.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain339.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain340.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain341.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain342.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain343.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain344.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain345.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain346.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain347.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain348.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain349.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain350.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain351.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain352.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain353.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain354.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain355.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain356.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain357.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain358.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain359.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain360.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain361.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain362.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain363.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain364.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain365.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain366.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain367.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain368.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain369.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain370.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain371.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain372.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain373.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain374.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain375.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain376.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain377.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain378.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain379.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain380.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain381.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain382.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain383.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain384.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain385.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain386.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain387.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain388.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain389.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain390.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain391.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain392.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain393.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain394.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain395.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain396.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain397.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain398.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain399.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain400.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain401.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain402.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain403.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain404.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain405.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain406.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain407.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain408.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain409.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain410.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain411.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain412.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain413.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain414.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain415.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain416.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain417.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain418.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain419.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain420.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain421.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain422.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain423.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain424.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain425.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain426.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain427.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain428.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain429.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain430.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain431.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain432.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain433.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain434.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain435.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain436.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain437.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain438.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain439.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain440.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain441.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain442.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain443.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain444.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain445.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain446.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain447.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain448.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain449.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain450.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain451.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain452.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain453.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain454.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain455.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain456.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain457.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain458.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain459.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain460.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain461.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain462.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain463.png,GOOD
