file_name,label
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain464.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain465.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain466.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain467.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain468.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain469.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain470.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain471.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain472.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain473.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain474.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain475.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain476.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain477.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain478.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain479.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain480.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain481.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain482.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain483.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain484.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain485.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain486.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain487.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain488.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain489.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain490.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain491.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain492.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain493.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain494.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain495.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain496.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain497.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain498.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain499.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain500.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain501.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain502.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain503.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain504.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain505.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain506.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain507.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain508.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain509.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain510.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain511.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain512.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain513.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain514.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain515.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain516.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain517.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain518.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain519.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain520.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain521.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain522.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain523.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain524.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain525.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain526.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain527.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain528.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain529.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain530.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain531.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain532.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain533.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain534.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain535.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain536.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain537.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain538.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain539.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain540.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain541.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain542.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain543.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain544.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain545.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain546.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain547.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain548.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain549.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain550.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain551.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain552.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain553.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain554.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain555.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain556.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain557.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain558.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain559.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain560.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain561.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain562.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain563.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain564.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain565.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain566.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain567.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain568.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain569.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain570.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain571.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain572.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain573.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain574.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain575.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain576.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain577.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain578.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain579.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain580.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain581.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain582.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain583.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain584.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain585.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain586.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain587.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain588.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain589.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain590.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain591.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain592.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain593.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain594.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain595.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain596.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain597.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain598.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain599.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain600.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain601.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain602.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain603.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain604.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain605.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain606.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain607.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain608.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain609.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain610.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain611.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain612.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain613.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain614.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain615.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain616.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain617.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain618.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain619.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain620.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain621.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain622.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain623.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain624.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain625.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain626.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain627.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain628.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain629.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain630.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain631.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain632.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain633.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain634.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain635.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain636.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain637.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain638.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain639.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain640.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain641.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain642.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain643.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain644.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain645.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain646.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain647.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain648.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain649.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain650.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain651.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain652.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain653.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain654.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain655.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain656.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain657.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain658.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain659.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain660.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain661.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain662.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain663.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain664.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain665.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain666.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain667.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain668.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain669.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain670.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain671.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain672.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain673.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain674.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain675.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain676.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain677.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain678.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain679.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain680.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain681.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain682.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain683.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain684.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain685.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain686.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain687.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain688.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain689.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain690.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain691.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain692.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain693.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain694.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain695.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain696.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain697.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain698.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain699.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain700.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain701.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain702.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain703.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain704.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain705.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain706.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain707.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain708.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain709.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain710.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain711.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain712.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain713.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain714.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain715.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain716.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain717.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain718.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain719.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain720.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain721.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain722.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain723.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain724.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain725.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain726.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain727.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain728.png,GOOD
