file_name,label
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain729.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain730.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain731.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain732.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain733.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain734.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain735.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain736.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain737.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain738.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain739.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain740.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain741.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain742.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain743.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain744.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain745.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain746.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain747.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain748.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain749.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain750.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain751.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain752.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain753.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain754.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain755.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain756.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain757.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain758.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain759.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain760.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain761.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain762.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain763.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain764.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain765.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain766.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain767.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain768.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain769.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain770.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain771.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain772.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain773.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain774.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain775.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain776.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain777.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain778.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain779.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain780.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain781.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain782.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain783.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain784.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain785.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain786.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain787.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain788.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain789.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain790.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain791.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain792.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain793.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain794.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain795.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain796.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain797.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain798.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain799.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain800.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain801.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain802.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain803.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain804.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain805.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain806.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain807.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain808.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain809.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain810.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain811.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain812.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain813.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain814.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain815.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain816.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain817.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain818.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain819.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain820.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain821.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain822.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain823.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain824.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain825.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain826.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain827.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain828.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain829.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain830.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain831.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain832.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain833.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain834.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain835.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain836.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain837.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain838.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain839.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain840.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain841.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain842.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain843.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain844.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain845.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain846.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain847.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain848.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain849.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain850.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain851.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain852.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain853.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain854.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain855.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain856.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain857.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain858.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain859.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain860.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain861.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain862.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain863.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain864.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain865.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain866.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain867.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain868.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain869.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain870.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain871.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain872.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain873.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain874.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain875.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain876.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain877.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain878.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain879.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain880.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain881.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain882.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain883.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain884.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain885.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain886.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain887.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain888.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain889.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain890.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain891.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain892.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain893.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain894.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain895.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain896.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain897.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain898.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain899.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain900.png,GOOD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain200.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain201.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain202.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain203.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain204.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain205.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain206.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain207.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain208.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain209.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain210.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain211.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain212.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain213.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain214.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain215.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain216.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain217.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain218.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain219.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain220.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain221.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain222.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain223.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain224.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain225.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain226.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain227.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain228.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain229.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain230.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain231.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain232.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain233.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain234.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain235.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain236.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain237.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain238.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain239.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain240.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain241.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain242.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain243.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain244.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain245.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain246.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain247.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain248.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain249.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain250.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain251.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain252.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain253.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain254.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain255.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain256.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain257.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain258.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain259.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain260.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain261.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain262.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain263.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain264.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain265.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain266.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain267.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain268.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain269.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain270.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain271.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain272.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain273.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain274.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain275.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain276.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain277.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain278.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain279.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain280.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain281.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain282.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain283.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain284.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain285.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain286.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain287.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain288.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain289.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain290.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain291.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain292.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain293.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain294.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain295.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain296.png,BAD
